flight_id,airline_code,airline_name,departure_airport,arrival_airport,route_label,flight_class,distance_km,avg_duration_min,loaded_at
0b2775f9-49c7-4568-bac8-8af3593bae72,LH,ルフトハンザ,OKA,DXB,OKA-DXB,economy,5157,644,2026-04-30 07:43:35.583368+00:00
8229fc99-89ef-49c4-9b5b-516942899ad8,CAL,チャイナエアライン,OKA,HND,OKA-HND,economy,1010,172,2026-04-30 07:43:35.583728+00:00
40f9082d-ad15-4c66-a0ca-4dd5fc4530d3,AFR,エールフランス,KIX,JFK,KIX-JFK,premium_economy,5607,799,2026-04-30 07:43:35.583851+00:00
74c17b80-b3c2-4385-8ac8-4e76a2c9fa12,AFR,エールフランス,HND,SIN,HND-SIN,economy,6651,835,2026-04-30 07:43:35.584014+00:00
a410ac48-a69d-4ae8-b732-7ede464a5bd2,CAL,チャイナエアライン,KIX,SIN,KIX-SIN,economy,3781,530,2026-04-30 07:43:35.584493+00:00
d1848d9c-a235-4cd7-91b4-4eb4d27c916b,KAL,大韓航空,KIX,LHR,KIX-LHR,economy,9899,1177,2026-04-30 07:43:35.584706+00:00
92da6ba4-3c22-4089-978b-59fcd82ff151,BAW,ブリティッシュ・エアウェイズ,FUK,FRA,FUK-FRA,economy,5308,766,2026-04-30 07:43:35.584897+00:00
9793b10f-3a1f-4156-a8fd-b3f9c2787d29,DAL,デルタ航空,NRT,FRA,NRT-FRA,economy,9690,1136,2026-04-30 07:43:35.586709+00:00
d7e7f8c7-9b95-4960-8983-8ba0090ca220,JAL,日本航空,KIX,NGO,KIX-NGO,economy,556,96,2026-04-30 07:43:35.587057+00:00
6a1b7ebd-7e44-42f3-ae03-cf6a5930e350,CAL,チャイナエアライン,HND,OKA,HND-OKA,business,813,149,2026-04-30 07:43:35.587285+00:00
e9787dd3-f5d3-4a9c-ba96-aaf073813fea,JAL,日本航空,NRT,ICN,NRT-ICN,business,7814,1006,2026-04-30 07:43:35.587379+00:00
f389d289-0a83-4b57-817a-26057900317b,THA,タイ国際航空,NGO,JFK,NGO-JFK,economy,6241,810,2026-04-30 07:43:35.587567+00:00
4883dc14-5398-41ab-bd3c-6f99212293b4,UAL,ユナイテッド航空,NGO,HND,NGO-HND,economy,1199,201,2026-04-30 07:43:35.587766+00:00
e3942efa-a133-40d5-a4a1-d6f0d71c8d72,EK,エミレーツ,KIX,FUK,KIX-FUK,economy,1191,185,2026-04-30 07:43:35.587944+00:00
e409e3c0-bba7-4387-92f4-7743e15a2182,AFR,エールフランス,NRT,CTS,NRT-CTS,economy,1075,156,2026-04-30 07:43:35.588094+00:00
070c388a-7050-4380-86d4-5326367f8a28,CAL,チャイナエアライン,OKA,NRT,OKA-NRT,economy,1262,199,2026-04-30 07:43:35.588152+00:00
ead10810-2598-4850-9940-c62aca60956c,SIA,シンガポール航空,NRT,TPE,NRT-TPE,economy,11048,1395,2026-04-30 07:43:35.588219+00:00
6c006bd7-eda5-486b-9efb-dcaa53ca432d,BAW,ブリティッシュ・エアウェイズ,NGO,FRA,NGO-FRA,economy,7396,891,2026-04-30 07:43:35.588283+00:00
dfc5ec67-9e14-42ba-8a1d-c87f49766376,UAL,ユナイテッド航空,NGO,NRT,NGO-NRT,economy,456,87,2026-04-30 07:43:35.588343+00:00
80dc10ec-4ad6-4581-9e51-2337d871f614,CAL,チャイナエアライン,HND,CTS,HND-CTS,premium_economy,1924,267,2026-04-30 07:43:35.589814+00:00
b56fc57c-2efa-413c-9ed7-ca90a095d7d4,AFR,エールフランス,CTS,HNL,CTS-HNL,business,7094,861,2026-04-30 07:43:35.589998+00:00
98d90d1c-5c65-46aa-bb29-98b6bf19e5f5,AFR,エールフランス,HND,ICN,HND-ICN,economy,12083,1505,2026-04-30 07:43:35.590083+00:00
345ebd89-d946-49df-861c-4049948d966f,JAL,日本航空,KIX,FUK,KIX-FUK,economy,1367,199,2026-04-30 07:43:35.590203+00:00
956bbd34-026b-446f-8fdb-9e0611b69bf6,ANA,全日本空輸,CTS,ICN,CTS-ICN,business,5973,738,2026-04-30 07:43:35.591168+00:00
773961bc-31cd-46e2-a20d-e271af29bcda,JAL,日本航空,KIX,LAX,KIX-LAX,economy,11653,1418,2026-04-30 07:43:35.591270+00:00
561dabc1-ac4c-4beb-8f64-cef9f871f369,THA,タイ国際航空,HND,CTS,HND-CTS,economy,1713,265,2026-04-30 07:43:35.591381+00:00
4a387a69-c1ed-47d9-8f25-b21b17f0348c,LH,ルフトハンザ,CTS,LHR,CTS-LHR,economy,4433,624,2026-04-30 07:43:35.591451+00:00
c13c207e-7793-4042-b954-76fa2bc96c93,DAL,デルタ航空,FUK,DXB,FUK-DXB,business,7449,985,2026-04-30 07:43:35.591521+00:00
739d7f07-8116-4046-8df7-6b6d9e3c22f9,UAL,ユナイテッド航空,FUK,CTS,FUK-CTS,premium_economy,930,151,2026-04-30 07:43:35.591606+00:00
14906af8-8ad7-4f05-a79f-0fea3f6aee01,LH,ルフトハンザ,HND,SYD,HND-SYD,economy,3761,494,2026-04-30 07:43:35.591675+00:00
bbf3ec87-1dfd-4bf7-929b-e652e2888898,DAL,デルタ航空,KIX,FUK,KIX-FUK,economy,1052,174,2026-04-30 07:43:35.591739+00:00
7fdf5386-0555-4be3-b97d-a2e2b5f30bfd,AFR,エールフランス,KIX,DXB,KIX-DXB,economy,10476,1230,2026-04-30 07:43:35.591808+00:00
2da2f649-2893-46a1-8344-4fdea030ecbc,SIA,シンガポール航空,OKA,FRA,OKA-FRA,economy,9422,1191,2026-04-30 07:43:35.591877+00:00
fdd147c8-6ece-496c-b3fa-d4b0b1783379,CAL,チャイナエアライン,NRT,HND,NRT-HND,economy,670,113,2026-04-30 07:43:35.592020+00:00
b5c710e0-9e0f-4733-a89f-63d2525859c5,DAL,デルタ航空,OKA,SYD,OKA-SYD,economy,12138,1427,2026-04-30 07:43:35.592189+00:00
9841ff07-557b-4688-9dd1-3d77c018eedf,AAL,アメリカン航空,NRT,SYD,NRT-SYD,economy,2830,388,2026-04-30 07:43:35.592358+00:00
ef85780a-7beb-46d1-a0e5-b30105851ea9,SIA,シンガポール航空,HND,OKA,HND-OKA,economy,1934,290,2026-04-30 07:43:35.592522+00:00
a90a8b80-8324-42c7-a525-fa85276b5c4f,LH,ルフトハンザ,CTS,HNL,CTS-HNL,economy,4569,663,2026-04-30 07:43:35.592699+00:00
3539d040-3d00-4f24-85e8-ec77de39d012,BAW,ブリティッシュ・エアウェイズ,HND,KIX,HND-KIX,economy,312,80,2026-04-30 07:43:35.592770+00:00
c5f00441-b393-4950-92a4-34ab5eae4d7b,BAW,ブリティッシュ・エアウェイズ,HND,NGO,HND-NGO,economy,676,108,2026-04-30 07:43:35.592830+00:00
0f03bc95-4438-4b52-af89-2743e9b79945,QF,カンタス航空,NGO,TPE,NGO-TPE,economy,10551,1278,2026-04-30 07:43:35.592901+00:00
027e773a-ee0c-424e-89fc-a483aaa99d9f,UAL,ユナイテッド航空,OKA,CDG,OKA-CDG,economy,12896,1581,2026-04-30 07:43:35.593072+00:00
3e643207-b7da-4db5-9ab1-86c143e56ad0,SIA,シンガポール航空,OKA,HNL,OKA-HNL,economy,10596,1342,2026-04-30 07:43:35.593239+00:00
15433571-2320-4084-9b1a-a7fa4483eb25,EK,エミレーツ,KIX,SIN,KIX-SIN,economy,2680,369,2026-04-30 07:43:35.593412+00:00
b65070a0-6005-4d7e-8eee-ebc3acb1fdbe,CAL,チャイナエアライン,CTS,KIX,CTS-KIX,economy,783,138,2026-04-30 07:43:35.593619+00:00
62f21482-65a7-4d3d-96cb-af5f707e1553,KAL,大韓航空,HND,SYD,HND-SYD,economy,7535,925,2026-04-30 07:43:35.593796+00:00
5a98c342-34b2-43a8-afb8-c584df09128f,KAL,大韓航空,NGO,SYD,NGO-SYD,economy,8363,1062,2026-04-30 07:43:35.593964+00:00
e108971e-c5ba-4e51-b772-cc77731108ff,LH,ルフトハンザ,NGO,JFK,NGO-JFK,economy,4436,628,2026-04-30 07:43:35.594131+00:00
5ab357e9-a40c-4250-8994-6ac6b16290e2,JAL,日本航空,KIX,OKA,KIX-OKA,economy,1792,245,2026-04-30 07:43:35.594295+00:00
1d7d1d10-0129-4c36-8994-6ed482a54688,THA,タイ国際航空,OKA,LAX,OKA-LAX,economy,4286,556,2026-04-30 07:43:35.594467+00:00
