itinerary_item_id,booking_id,item_type,item_name,hotel_id,flight_id,start_date,end_date,nights,unit_price_jpy,quantity,total_price_jpy,loaded_at
4cc56a66-7930-4c8a-89c2-d5a68a5f8805,031c43b7-e977-4da8-82ee-dbbb01d8efe4,flight,エールフランス HND-NRT (economy),,6297ed97-a7c5-4045-ad67-02bf81a595ef,2022-03-13,2022-03-14,,15728,4,62912,2026-04-30 07:43:36.150241+00:00
be7d83ab-9daa-4d3a-b6b6-d2e65663a7c5,031c43b7-e977-4da8-82ee-dbbb01d8efe4,hotel,長野 ホテル,4225bb59-506e-4d47-9928-ad4e8315fd41,,2022-03-13,2022-03-14,1.0,13056,1,13056,2026-04-30 07:43:36.150272+00:00
443dd514-260f-4297-a2f6-00e774a60a3a,031c43b7-e977-4da8-82ee-dbbb01d8efe4,activity,市内観光ツアー,,,2022-03-13,2022-03-13,,15476,4,61904,2026-04-30 07:43:36.150353+00:00
07df7fdf-394b-449f-a830-0d41da11ed86,031c43b7-e977-4da8-82ee-dbbb01d8efe4,activity,現地ガイドツアー,,,2022-03-13,2022-03-13,,19655,4,78620,2026-04-30 07:43:36.150400+00:00
594de88d-bee5-4d84-8c27-3788652dd6bd,031c43b7-e977-4da8-82ee-dbbb01d8efe4,activity,ローカル料理体験,,,2022-03-13,2022-03-13,,15960,4,63840,2026-04-30 07:43:36.150436+00:00
e3ec8e4b-5e36-432a-861f-f7ff50281157,c8aad1de-4985-49d7-a6f6-c608ff8d60c5,hotel,沖縄 ホテル,0e38e553-d04c-4063-9c68-1536566ae4b5,,2026-01-21,2026-01-23,2.0,13590,2,27180,2026-04-30 07:43:36.150933+00:00
bc3a8bfb-42f3-4817-b75f-fa5b12f7971c,c8aad1de-4985-49d7-a6f6-c608ff8d60c5,activity,シュノーケリング,,,2026-01-21,2026-01-22,,2405,1,2405,2026-04-30 07:43:36.151020+00:00
2925d303-5594-42c5-b913-5ff9f151390d,c8aad1de-4985-49d7-a6f6-c608ff8d60c5,activity,美ら海水族館,,,2026-01-22,2026-01-21,,5025,1,5025,2026-04-30 07:43:36.151052+00:00
de3ae2bb-dc34-4115-9dfd-b47f9cce569b,c8aad1de-4985-49d7-a6f6-c608ff8d60c5,activity,国際通り散策,,,2026-01-22,2026-01-21,,3744,1,3744,2026-04-30 07:43:36.151080+00:00
aee76bbc-66d6-4d03-b805-48df8ca9b29c,2cd2ea08-f1e6-4c04-8a56-232cf2c8a65d,flight,エミレーツ HND-NRT (economy),,6106d48c-5766-4eec-a221-76f1d03552e7,2023-06-19,2023-06-20,,50752,2,101504,2026-04-30 07:43:36.151985+00:00
7f247c5f-c9d9-45ad-b95e-e7edc385760c,2cd2ea08-f1e6-4c04-8a56-232cf2c8a65d,hotel,東京 インバウンドイン,063b9e42-68d9-4909-925c-eed646bfa649,,2023-06-19,2023-06-20,1.0,7282,1,7282,2026-04-30 07:43:36.152007+00:00
fd0498e2-9fd9-449b-a36f-9348c98f62ca,2cd2ea08-f1e6-4c04-8a56-232cf2c8a65d,activity,ローカル料理体験,,,2023-06-19,2023-06-19,,4707,2,9414,2026-04-30 07:43:36.152139+00:00
5b34579d-be44-4af4-bf30-00a83304e74d,928f91e5-d046-46c0-862b-166a9bb4f9c6,hotel,東京 ビジネスホテル,c03d40ed-3355-4583-a590-76b465a1dab9,,2025-12-26,2025-12-28,2.0,8282,2,16564,2026-04-30 07:43:36.154604+00:00
26a2cf61-0a7d-4683-b418-d7c2a8817999,e17c5e5e-c989-409d-9e48-1f1b009d80ca,hotel,北海道 温泉旅館,47d00d3d-866a-4f79-bba1-49616b733fdc,,2025-11-09,2025-11-14,5.0,30379,5,151895,2026-04-30 07:43:36.155264+00:00
c1695f8f-2228-407d-8194-1fc672e36c64,e17c5e5e-c989-409d-9e48-1f1b009d80ca,activity,アイヌ文化体験,,,2025-11-12,2025-11-12,,4333,8,34664,2026-04-30 07:43:36.155379+00:00
7ff0fd02-ffc4-4578-9464-6c1c32bc4664,4e2658e2-d1a8-49dd-8753-cbc32ed56ab4,hotel,_unit ザ・リッツ,861b58c9-7c05-4967-a9eb-df38edfdeff4,,2024-02-26,2024-02-27,1.0,61494,1,61494,2026-04-30 07:43:36.171342+00:00
9c9a5259-4f9d-46da-81c7-fef9b965687b,4e2658e2-d1a8-49dd-8753-cbc32ed56ab4,activity,現地ガイドツアー,,,2024-02-26,2024-02-26,,11444,3,34332,2026-04-30 07:43:36.171650+00:00
74364567-8bca-41ab-8603-0b5f900c18c6,4e2658e2-d1a8-49dd-8753-cbc32ed56ab4,activity,現地ガイドツアー,,,2024-02-26,2024-02-26,,23842,3,71526,2026-04-30 07:43:36.171777+00:00
0401994a-d118-40f4-9a5e-0d40cd05bb2e,075655c6-667f-422d-ba0c-5efc245c81c7,hotel,大阪 リゾート＆スパ,65483e02-42c1-4677-b4bc-a2eb82c34037,,2024-11-05,2024-11-05,1.0,65583,1,65583,2026-04-30 07:43:36.173048+00:00
a3b76a7a-26da-45b1-9a3c-9c0dbd73211d,075655c6-667f-422d-ba0c-5efc245c81c7,activity,市内観光ツアー,,,2024-11-05,2024-11-05,,9198,3,27594,2026-04-30 07:43:36.173091+00:00
4d112b95-a78e-42a1-8dda-267ca52508f4,bc659f55-2f88-4b14-9f85-85ad4361a2c4,flight,エミレーツ CTS-LAX (economy),,df652452-0160-4bf9-b44a-3cbb93175b16,2024-03-03,2024-03-10,,53955,1,53955,2026-04-30 07:43:36.173941+00:00
9a16ab5f-c0dd-4f34-a67b-02b0d511ae34,bc659f55-2f88-4b14-9f85-85ad4361a2c4,flight,大韓航空 OKA-ICN (economy),,e2fc21ed-75e8-43cf-840e-3c87ee6b7911,2024-03-03,2024-03-10,,29016,1,29016,2026-04-30 07:43:36.174407+00:00
be1bf846-8be2-45b3-96c8-35432039eb7e,bc659f55-2f88-4b14-9f85-85ad4361a2c4,hotel,韓国 ザ・リッツ,bd5e29ee-502d-4f9c-972b-a460be0ca9c1,,2024-03-03,2024-03-10,7.0,44895,7,314265,2026-04-30 07:43:36.174439+00:00
8e01bfa2-7402-438f-8dee-7950fa76ef8d,18321d52-c573-4d2d-955a-518710f0dc77,flight,シンガポール航空 OKA-KIX (economy),,76ac0fba-e9b1-41d4-997e-3dc5c26e31b4,2023-10-10,2023-10-14,,35042,2,70084,2026-04-30 07:43:36.177699+00:00
1f040d2d-637c-4ce1-970a-7e5d773c92ff,18321d52-c573-4d2d-955a-518710f0dc77,hotel,京都 オーシャンリゾート,9a5e2623-aa53-4d63-931d-8fbaad8488b4,,2023-10-10,2023-10-14,4.0,34940,4,139760,2026-04-30 07:43:36.177760+00:00
ce9f374a-a195-4cb6-88f2-e46ee566227f,18321d52-c573-4d2d-955a-518710f0dc77,activity,和菓子作り体験,,,2023-10-11,2023-10-13,,10052,2,20104,2026-04-30 07:43:36.177915+00:00
47877736-020f-4e97-9184-07d08c905e76,084f9f03-65a6-42f5-a3d6-96410af0249f,flight,ブリティッシュ・エアウェイズ KIX-FRA (first),,cf39e18f-2cff-4419-bdf5-3f8087536e0b,2026-02-02,2026-02-07,,153846,7,1076922,2026-04-30 07:43:36.179500+00:00
b4da780b-549a-4cd0-93fa-835075a45509,084f9f03-65a6-42f5-a3d6-96410af0249f,flight,チャイナエアライン NGO-DXB (economy),,866f6849-ec7d-4983-89e7-6db0310b8e76,2026-02-02,2026-02-07,,44466,7,311262,2026-04-30 07:43:36.179721+00:00
bba06251-6fbc-4707-98ae-8a0cf1f56bbe,084f9f03-65a6-42f5-a3d6-96410af0249f,hotel,オーストラリア プラザホテル,933be627-5498-4f0a-b6e5-87bc9b3afbf6,,2026-02-02,2026-02-07,5.0,26868,5,134340,2026-04-30 07:43:36.179742+00:00
a8384253-5347-4fad-84cd-77fdd1fd53fa,a4d2375a-1300-4965-9c2b-c8a56617bd02,flight,エールフランス FUK-LHR (economy),,d208bcfe-0bd2-41ca-ac2c-ab56d1908aaa,2025-09-05,2025-09-08,,243449,8,1947592,2026-04-30 07:43:36.181647+00:00
e5181ab5-3c71-4e9c-8f00-5cf314a6fae2,a4d2375a-1300-4965-9c2b-c8a56617bd02,flight,エールフランス OKA-TPE (economy),,79479d3e-3ca4-42cb-8abe-ebdf40552f71,2025-09-05,2025-09-08,,233900,8,1871200,2026-04-30 07:43:36.182007+00:00
475d11ff-9e43-4a28-9326-a491cfc7b4e6,a4d2375a-1300-4965-9c2b-c8a56617bd02,hotel,シンガポール パレスホテル,8f0d14b4-989a-4174-8659-e3fcdb618abb,,2025-09-05,2025-09-08,3.0,65328,3,195984,2026-04-30 07:43:36.182036+00:00
eab0ff8a-f363-43c7-8ac4-e37eef6753ed,a4d2375a-1300-4965-9c2b-c8a56617bd02,activity,市内観光ツアー,,,2025-09-05,2025-09-05,,15259,8,122072,2026-04-30 07:43:36.182372+00:00
6492e9d3-4ce3-45ce-be10-e076b50e0ef2,a4d2375a-1300-4965-9c2b-c8a56617bd02,activity,現地ガイドツアー,,,2025-09-07,2025-09-05,,23101,8,184808,2026-04-30 07:43:36.182501+00:00
b7f40205-9352-4b9d-a731-3a9d4a99088b,6e55393a-42e3-430b-a39e-ba3146422ba7,flight,チャイナエアライン NGO-BKK (economy),,77bd9047-036d-4f9b-8269-0540d3df30ed,2023-08-15,2023-08-21,,105783,5,528915,2026-04-30 07:43:36.184939+00:00
fa632bf0-86f8-4dbc-b495-d81a1f69613e,6e55393a-42e3-430b-a39e-ba3146422ba7,flight,エールフランス CTS-CDG (premium_economy),,a6dc0969-dc27-4685-b39c-ca4c91a2dcfa,2023-08-15,2023-08-21,,242478,5,1212390,2026-04-30 07:43:36.185458+00:00
5fabe2be-65a9-4a63-9926-e93841e1ee1e,6e55393a-42e3-430b-a39e-ba3146422ba7,hotel,ベトナム プリンスホテル,6b418fc3-d5cc-4f58-b100-444d5e514a69,,2023-08-15,2023-08-21,6.0,29011,6,174066,2026-04-30 07:43:36.185514+00:00
04b7cac7-4189-4462-b5d4-25c1ecd8220e,863b464c-b074-4180-9159-141090195469,flight,タイ国際航空 HND-FCO (premium_economy),,9dbd90e0-6f82-4977-ae97-b9fc8726930d,2023-08-22,2023-08-24,,60569,1,60569,2026-04-30 07:43:36.187207+00:00
c46ac3ca-0aeb-4d7f-8219-57d64ad07408,863b464c-b074-4180-9159-141090195469,flight,シンガポール航空 NRT-JFK (premium_economy),,4ff0d3e0-0bfd-4b7b-a500-e73b8ee9aa8a,2023-08-22,2023-08-24,,118892,1,118892,2026-04-30 07:43:36.187577+00:00
7c92fd35-ca00-4314-8741-810a85b5c1b6,863b464c-b074-4180-9159-141090195469,hotel,イタリア リゾート＆スパ,feae8982-0910-416d-b753-7102f9d3a17f,,2023-08-22,2023-08-24,2.0,56633,2,113266,2026-04-30 07:43:36.187598+00:00
c6911103-78a7-42f7-8b34-3e70e015b83d,863b464c-b074-4180-9159-141090195469,activity,市内観光ツアー,,,2023-08-22,2023-08-23,,14803,1,14803,2026-04-30 07:43:36.187657+00:00
d45f9717-e1ed-439f-87cf-f0dc0b9e4db3,47880181-8e34-4f17-bcd3-74c0b8bfb763,flight,日本航空 FUK-FRA (economy),,df00305b-5e2d-4a3e-8ded-4229c1f9acdf,2025-03-02,2025-03-08,,86156,7,603092,2026-04-30 07:43:36.188735+00:00
c8143bae-f2b9-4e5d-a951-7926bb33096f,47880181-8e34-4f17-bcd3-74c0b8bfb763,flight,エミレーツ NRT-LHR (economy),,a8531f1b-3407-4a8d-a77e-4a32587880d4,2025-03-02,2025-03-08,,155511,7,1088577,2026-04-30 07:43:36.188890+00:00
56243777-f5bb-4f8f-b8fa-035540a741fa,47880181-8e34-4f17-bcd3-74c0b8bfb763,hotel,韓国 ホテル,7c70be6f-c5ce-4e41-9042-d14a7812a120,,2025-03-02,2025-03-08,6.0,11016,6,66096,2026-04-30 07:43:36.188911+00:00
82d3af53-7a19-4409-bd8b-dfaa34d49433,47880181-8e34-4f17-bcd3-74c0b8bfb763,activity,現地ガイドツアー,,,2025-03-02,2025-03-06,,24798,7,173586,2026-04-30 07:43:36.189114+00:00
99095e80-3e37-4b67-8770-cb29a46dfeda,47880181-8e34-4f17-bcd3-74c0b8bfb763,activity,市内観光ツアー,,,2025-03-02,2025-03-05,,20593,7,144151,2026-04-30 07:43:36.189316+00:00
b272779f-d5b2-44cf-a2bc-0d1aec989b78,47880181-8e34-4f17-bcd3-74c0b8bfb763,activity,現地ガイドツアー,,,2025-03-04,2025-03-06,,13106,7,91742,2026-04-30 07:43:36.189408+00:00
d6303c13-43d6-4ae4-bfa4-d4c0f8f893c3,ad670fda-3931-40c3-aeb7-204acaff53b9,flight,日本航空 KIX-LAX (economy),,773961bc-31cd-46e2-a20d-e271af29bcda,2023-04-16,2023-04-21,,37638,2,75276,2026-04-30 07:43:36.191083+00:00
98c91110-495e-460e-a7d1-6c9a102a907e,ad670fda-3931-40c3-aeb7-204acaff53b9,flight,ユナイテッド航空 HND-DXB (business),,ae61981d-b9b0-4fed-a6b6-d51b7dfcb4f2,2023-04-16,2023-04-21,,79003,2,158006,2026-04-30 07:43:36.191279+00:00
3cef8849-a9be-4ab4-88bf-132e4c9d80ba,ad670fda-3931-40c3-aeb7-204acaff53b9,hotel,イタリア リゾート＆スパ,feae8982-0910-416d-b753-7102f9d3a17f,,2023-04-16,2023-04-21,5.0,56633,5,283165,2026-04-30 07:43:36.191300+00:00
