payment_id,booking_id,payment_method,payment_status,amount_jpy,currency,exchange_rate_to_jpy,paid_at,installment_count,loaded_at
d6577dc9-fb94-449a-8a2d-861c8c0c268b,031c43b7-e977-4da8-82ee-dbbb01d8efe4,credit_card,succeeded,199216,JPY,1.0,2022-02-26 00:00:00+00:00,1,2026-04-30 07:43:36.149798+00:00
6f0ae8ea-ff2c-47b2-a066-60db06035989,c8aad1de-4985-49d7-a6f6-c608ff8d60c5,bank_transfer,succeeded,323294,JPY,1.0,2026-01-06 00:00:00+00:00,1,2026-04-30 07:43:36.150877+00:00
8277efae-8dd5-41ad-9325-c92fe476d9d3,2cd2ea08-f1e6-4c04-8a56-232cf2c8a65d,credit_card,succeeded,938180,JPY,1.0,2023-06-03 00:00:00+00:00,1,2026-04-30 07:43:36.151581+00:00
b75b3852-ba99-4613-96be-2bf79f2b8d16,928f91e5-d046-46c0-862b-166a9bb4f9c6,bank_transfer,succeeded,130847,JPY,1.0,2025-12-14 00:00:00+00:00,2,2026-04-30 07:43:36.154389+00:00
8071abd9-2277-49e1-9a5c-adda400a53c9,928f91e5-d046-46c0-862b-166a9bb4f9c6,credit_card,succeeded,130848,JPY,1.0,2025-12-07 00:00:00+00:00,2,2026-04-30 07:43:36.154509+00:00
ef4447f5-bba3-4ca5-b203-4e3b0bd19fdb,e17c5e5e-c989-409d-9e48-1f1b009d80ca,credit_card,succeeded,548120,JPY,1.0,2025-11-02 00:00:00+00:00,1,2026-04-30 07:43:36.155193+00:00
d8e50adf-c75e-42d0-99a2-a6c1e8c1a3f0,4e2658e2-d1a8-49dd-8753-cbc32ed56ab4,credit_card,succeeded,185148,JPY,1.0,2024-01-05 00:00:00+00:00,1,2026-04-30 07:43:36.156236+00:00
43c2cf0e-81cc-4431-8ee8-a88d49011560,075655c6-667f-422d-ba0c-5efc245c81c7,pay_at_store,succeeded,137694,JPY,1.0,2024-09-08 00:00:00+00:00,1,2026-04-30 07:43:36.172998+00:00
ec3e6d93-d257-44e2-820c-ce4ea09bec5d,bc659f55-2f88-4b14-9f85-85ad4361a2c4,credit_card,succeeded,506091,JPY,1.0,2024-01-13 00:00:00+00:00,1,2026-04-30 07:43:36.173505+00:00
bdd104ae-ae35-4aba-a634-1208d3e14646,18321d52-c573-4d2d-955a-518710f0dc77,credit_card,succeeded,334926,JPY,1.0,2023-09-25 00:00:00+00:00,1,2026-04-30 07:43:36.177045+00:00
fa117d12-2c67-40d2-b82e-08dc8cb951b8,084f9f03-65a6-42f5-a3d6-96410af0249f,credit_card,succeeded,1730505,JPY,1.0,2026-01-19 00:00:00+00:00,1,2026-04-30 07:43:36.178923+00:00
533b2e34-05f3-4964-8e75-fe23487be54c,a4d2375a-1300-4965-9c2b-c8a56617bd02,bank_transfer,succeeded,1872944,JPY,1.0,2025-08-26 00:00:00+00:00,1,2026-04-30 07:43:36.180484+00:00
18157502-7f2b-4968-988a-5db39c5cba26,6e55393a-42e3-430b-a39e-ba3146422ba7,credit_card,succeeded,477395,JPY,1.0,2023-08-09 00:00:00+00:00,1,2026-04-30 07:43:36.184337+00:00
2a05362a-662d-48d0-9123-889d7e2e86e8,863b464c-b074-4180-9159-141090195469,credit_card,succeeded,278354,JPY,1.0,2023-08-05 00:00:00+00:00,1,2026-04-30 07:43:36.186568+00:00
fd74e5d4-573f-4c4e-a3b2-c03e59b6c6dc,47880181-8e34-4f17-bcd3-74c0b8bfb763,credit_card,succeeded,3805963,JPY,1.0,2025-02-13 00:00:00+00:00,1,2026-04-30 07:43:36.188516+00:00
510717d5-f23d-4ab4-b313-a5a5f7a81110,ad670fda-3931-40c3-aeb7-204acaff53b9,credit_card,succeeded,70611,JPY,1.0,2023-04-08 00:00:00+00:00,3,2026-04-30 07:43:36.190742+00:00
23f9804e-3abb-451c-b037-7920cdff30ae,ad670fda-3931-40c3-aeb7-204acaff53b9,credit_card,succeeded,70611,JPY,1.0,2023-04-03 00:00:00+00:00,3,2026-04-30 07:43:36.190783+00:00
61493752-8f88-4eae-9b3b-d177d2b962b9,ad670fda-3931-40c3-aeb7-204acaff53b9,pay_at_store,succeeded,70612,JPY,1.0,2023-04-14 00:00:00+00:00,3,2026-04-30 07:43:36.190821+00:00
d700bc15-bc8b-44ff-80d7-a6cfe615be8a,4d45a2a8-877f-45a5-920e-f1f8b82fd504,pay_at_store,succeeded,397870,JPY,1.0,2024-10-03 00:00:00+00:00,1,2026-04-30 07:43:36.191776+00:00
8e367710-67eb-4089-8b3d-d20a551d3d84,8185baaa-b681-4b60-8480-900a634db0d5,credit_card,succeeded,140100,JPY,1.0,2023-04-29 00:00:00+00:00,1,2026-04-30 07:43:36.206371+00:00
6d453fd2-68c7-4c68-9979-f437768b1a2c,c65058b9-89b3-4bd6-824c-a341db8397a1,credit_card,succeeded,576424,JPY,1.0,2023-12-19 00:00:00+00:00,1,2026-04-30 07:43:36.207498+00:00
68ad8726-98e8-40ee-8a05-6fa419ab517e,1f2988a7-a5e0-4308-b3db-786594291ead,credit_card,refunded,112707,JPY,1.0,2023-03-30 00:00:00+00:00,3,2026-04-30 07:43:36.208563+00:00
3e6ad16e-3280-4eb2-afff-361fa6efbb91,1f2988a7-a5e0-4308-b3db-786594291ead,credit_card,refunded,112707,JPY,1.0,2023-04-02 00:00:00+00:00,3,2026-04-30 07:43:36.208615+00:00
4b22e23d-f988-4721-869c-6e550edfa40c,1f2988a7-a5e0-4308-b3db-786594291ead,credit_card,succeeded,112707,JPY,1.0,2023-04-13 00:00:00+00:00,3,2026-04-30 07:43:36.208664+00:00
2703f263-25f0-4758-bbe3-99c3d04fa49b,14294bb3-d910-4733-8bbf-e211c3e4f06a,credit_card,succeeded,1383330,JPY,1.0,2024-02-29 00:00:00+00:00,1,2026-04-30 07:43:36.209595+00:00
187d4879-608c-403e-b35b-a004933a1ee2,7467386b-247c-4a15-9e0a-a234d9510fb3,point,refunded,902615,JPY,1.0,2024-05-02 00:00:00+00:00,1,2026-04-30 07:43:36.211047+00:00
dc324236-dbf0-42ee-9d00-5c627fec4ad8,22643994-4de1-4ff1-869c-9938d3b4176c,credit_card,succeeded,178958,JPY,1.0,2024-10-04 00:00:00+00:00,1,2026-04-30 07:43:36.213455+00:00
a8a70642-3f60-4b7e-9a64-a5bb093145b4,3859e83d-b5fc-45ad-aa34-3b2c9e9f5c31,credit_card,succeeded,1843714,JPY,1.0,2024-04-19 00:00:00+00:00,1,2026-04-30 07:43:36.228442+00:00
0a11221c-c105-4460-90d0-167ab314fc85,755c1ce9-f9ee-40c5-bf7d-35a13c20d3db,credit_card,succeeded,2198214,JPY,1.0,2025-08-06 00:00:00+00:00,1,2026-04-30 07:43:36.231410+00:00
2becda34-f0a3-47f3-b070-9eec10b6007d,401e5bec-94ec-4825-acf3-2face0d9251c,credit_card,succeeded,65143,JPY,1.0,2022-06-20 00:00:00+00:00,1,2026-04-30 07:43:36.232290+00:00
ddca86a7-e60e-4f36-aee8-df06e1489ba3,5d560b29-4fbc-4b7b-93de-e4bc63a6c23c,credit_card,succeeded,1068040,JPY,1.0,2023-12-14 00:00:00+00:00,1,2026-04-30 07:43:36.233407+00:00
5f0d9851-ef35-48a6-aff7-0bbeaf0709a7,936c98d0-f2f2-4f43-9782-41baa71252d5,bank_transfer,succeeded,466020,JPY,1.0,2025-08-19 00:00:00+00:00,1,2026-04-30 07:43:36.236305+00:00
f38bbe0d-3553-4da3-bda0-c86ef6452009,89c713d2-f571-4635-9b6f-a969daf1b672,point,succeeded,423181,JPY,1.0,2022-05-12 00:00:00+00:00,1,2026-04-30 07:43:36.238897+00:00
cad3f558-945b-442f-bd58-bac94aa6acf4,63c55b4c-b91b-4635-b8c2-3726f7ee3104,credit_card,succeeded,15191,JPY,1.0,2025-05-11 00:00:00+00:00,3,2026-04-30 07:43:36.244675+00:00
5176c263-3fee-4b32-8ff7-52fbfadfa945,63c55b4c-b91b-4635-b8c2-3726f7ee3104,pay_at_store,succeeded,15191,JPY,1.0,2025-05-17 00:00:00+00:00,3,2026-04-30 07:43:36.244714+00:00
0abba7a6-c83e-43bb-8cb8-8167b593ee4d,63c55b4c-b91b-4635-b8c2-3726f7ee3104,credit_card,succeeded,15191,JPY,1.0,2025-05-17 00:00:00+00:00,3,2026-04-30 07:43:36.244808+00:00
1a378336-3ffd-4b7e-adc4-4d0308f090cf,4b09d671-3cdc-475f-a3a1-912c5c705131,pay_at_store,succeeded,505736,JPY,1.0,2022-01-27 00:00:00+00:00,1,2026-04-30 07:43:36.247085+00:00
7d5faf3c-cd6d-4f3a-a280-7458e0239cb1,1d03c00c-c536-4b53-b1df-55ed29202fa0,pay_at_store,succeeded,1221624,JPY,1.0,2023-12-20 00:00:00+00:00,1,2026-04-30 07:43:36.248605+00:00
c54a042a-ef58-4830-890e-03c5da1d93d6,37ec4107-c677-4626-94bf-851cb2c3fabc,credit_card,succeeded,210692,JPY,1.0,2025-07-22 00:00:00+00:00,1,2026-04-30 07:43:36.249451+00:00
56ed089a-bdeb-477b-9be2-468030bf1d0d,60b82a5e-9cf7-4485-b911-19b8f393f32f,pay_at_store,succeeded,565323,JPY,1.0,2023-03-12 00:00:00+00:00,1,2026-04-30 07:43:36.250667+00:00
5238e0e8-fb95-4605-872f-b66f0e8c56f8,de6cd61a-1095-4098-85d6-766c6bf74d39,credit_card,succeeded,40241,JPY,1.0,2022-12-24 00:00:00+00:00,1,2026-04-30 07:43:36.251511+00:00
4307bccc-02e5-44fc-a4fd-c19cfc3f46b9,766f17a0-ad90-4bec-ab62-e18479e71464,credit_card,succeeded,866260,JPY,1.0,2023-07-30 00:00:00+00:00,1,2026-04-30 07:43:36.252999+00:00
2da9b4a8-08f0-49e9-baef-7d3b1081a901,950cd66e-4848-42a3-ace5-892da562ec48,credit_card,succeeded,550785,JPY,1.0,2023-12-30 00:00:00+00:00,1,2026-04-30 07:43:36.254585+00:00
7559e55a-bb3e-437a-8bcd-406fe3d9ef43,24555a28-741d-4839-ab7e-7acc05a43ca1,credit_card,succeeded,372087,JPY,1.0,2024-11-07 00:00:00+00:00,2,2026-04-30 07:43:36.257255+00:00
e58eba72-f56e-4daf-9f9a-cebc8ec8fc03,24555a28-741d-4839-ab7e-7acc05a43ca1,credit_card,succeeded,372087,JPY,1.0,2024-11-17 00:00:00+00:00,2,2026-04-30 07:43:36.257293+00:00
c7977ad6-516a-4870-93fe-70d272ab6b64,72509ee2-e808-4de3-b331-7642441f87ab,bank_transfer,succeeded,645054,JPY,1.0,2024-05-02 00:00:00+00:00,1,2026-04-30 07:43:36.258447+00:00
b3bfd51c-68b4-4a2f-9c7c-597b1a8f61ab,2eac56ab-5574-405a-a46f-e54fa953f5fb,bank_transfer,succeeded,824415,JPY,1.0,2025-08-07 00:00:00+00:00,2,2026-04-30 07:43:36.261007+00:00
cff11b82-aae8-46a2-9325-25842eca22ec,2eac56ab-5574-405a-a46f-e54fa953f5fb,credit_card,succeeded,824415,JPY,1.0,2025-07-30 00:00:00+00:00,2,2026-04-30 07:43:36.261123+00:00
55a9b011-17e1-4e0c-b854-c3f8d9f7693d,9c69decf-7bb9-4f7d-b31e-6907fa17d655,pay_at_store,succeeded,982388,JPY,1.0,2025-09-15 00:00:00+00:00,1,2026-04-30 07:43:36.263172+00:00
ff199e36-e92d-42af-956d-9bb28d0778de,4bb450e2-842e-40c0-b210-7536889cfb9b,credit_card,succeeded,1131812,JPY,1.0,2025-07-26 00:00:00+00:00,1,2026-04-30 07:43:36.263696+00:00
